run_id,torque_index,torque_ftlb,set_id,meas_num,value,value_unit
25868_2026-02-05_8a32,1,0,Set1,1,1.635,in
25868_2026-02-05_8a32,1,0,Set1,2,1.633,in
25868_2026-02-05_8a32,1,0,Set2,1,1.635,in
25868_2026-02-05_8a32,1,0,Set2,2,1.631,in
25868_2026-02-05_8a32,2,20,Set1,1,1.629,in
25868_2026-02-05_8a32,2,20,Set1,2,1.627,in
25868_2026-02-05_8a32,2,20,Set2,1,1.629,in
25868_2026-02-05_8a32,2,20,Set2,2,1.627,in
25868_2026-02-05_8a32,3,40,Set1,1,1.623,in
25868_2026-02-05_8a32,3,40,Set1,2,1.622,in
25868_2026-02-05_8a32,3,40,Set2,1,1.624,in
25868_2026-02-05_8a32,3,40,Set2,2,1.621,in
25868_2026-02-05_8a32,4,60,Set1,1,1.621,in
25868_2026-02-05_8a32,4,60,Set1,2,1.619,in
25868_2026-02-05_8a32,4,60,Set2,1,1.621,in
25868_2026-02-05_8a32,4,60,Set2,2,1.619,in
25868_2026-02-05_8a32,5,80,Set1,1,1.618,in
25868_2026-02-05_8a32,5,80,Set1,2,1.615,in
25868_2026-02-05_8a32,5,80,Set2,1,1.617,in
25868_2026-02-05_8a32,5,80,Set2,2,1.615,in
25868_2026-02-05_8a32,6,100,Set1,1,1.615,in
25868_2026-02-05_8a32,6,100,Set1,2,1.614,in
25868_2026-02-05_8a32,6,100,Set2,1,1.615,in
25868_2026-02-05_8a32,6,100,Set2,2,1.612,in
25868_2026-02-05_8a32,7,120,Set1,1,1.613,in
25868_2026-02-05_8a32,7,120,Set1,2,1.61,in
25868_2026-02-05_8a32,7,120,Set2,1,1.612,in
25868_2026-02-05_8a32,7,120,Set2,2,1.61,in
25868_2026-02-05_8a32,8,140,Set1,1,1.61,in
25868_2026-02-05_8a32,8,140,Set1,2,1.608,in
25868_2026-02-05_8a32,8,140,Set2,1,1.61,in
25868_2026-02-05_8a32,8,140,Set2,2,1.608,in
