run_id,torque_index,torque_ftlb,set_id,meas_num,value,value_unit
PE35982_2026-05-15_f880,1,0,Set1,1,1.64055118110236,in
PE35982_2026-05-15_f880,1,0,Set1,2,1.64251968503937,in
PE35982_2026-05-15_f880,1,0,Set2,1,1.64055118110236,in
PE35982_2026-05-15_f880,1,0,Set2,2,1.64251968503937,in
PE35982_2026-05-15_f880,2,20,Set1,1,1.63346456692913,in
PE35982_2026-05-15_f880,2,20,Set1,2,1.63425196850394,in
PE35982_2026-05-15_f880,2,20,Set2,1,1.63346456692913,in
PE35982_2026-05-15_f880,2,20,Set2,2,1.63425196850394,in
PE35982_2026-05-15_f880,3,40,Set1,1,1.62952755905512,in
PE35982_2026-05-15_f880,3,40,Set1,2,1.63031496062992,in
PE35982_2026-05-15_f880,3,40,Set2,1,1.62952755905512,in
PE35982_2026-05-15_f880,3,40,Set2,2,1.63031496062992,in
PE35982_2026-05-15_f880,4,60,Set1,1,1.62677165354331,in
PE35982_2026-05-15_f880,4,60,Set1,2,1.62755905511811,in
PE35982_2026-05-15_f880,4,60,Set2,1,1.62677165354331,in
PE35982_2026-05-15_f880,4,60,Set2,2,1.62755905511811,in
PE35982_2026-05-15_f880,5,80,Set1,1,1.6248031496063,in
PE35982_2026-05-15_f880,5,80,Set1,2,1.6251968503937,in
PE35982_2026-05-15_f880,5,80,Set2,1,1.6248031496063,in
PE35982_2026-05-15_f880,5,80,Set2,2,1.6251968503937,in
PE35982_2026-05-15_f880,6,100,Set1,1,1.62283464566929,in
PE35982_2026-05-15_f880,6,100,Set1,2,1.62362204724409,in
PE35982_2026-05-15_f880,6,100,Set2,1,1.62283464566929,in
PE35982_2026-05-15_f880,6,100,Set2,2,1.62362204724409,in
PE35982_2026-05-15_f880,7,120,Set1,1,1.62125984251969,in
PE35982_2026-05-15_f880,7,120,Set1,2,1.62165354330709,in
PE35982_2026-05-15_f880,7,120,Set2,1,1.62125984251969,in
PE35982_2026-05-15_f880,7,120,Set2,2,1.62165354330709,in
PE35982_2026-05-15_f880,8,140,Set1,1,1.61968503937008,in
PE35982_2026-05-15_f880,8,140,Set1,2,1.62047244094488,in
PE35982_2026-05-15_f880,8,140,Set2,1,1.61968503937008,in
PE35982_2026-05-15_f880,8,140,Set2,2,1.62047244094488,in
